Country Name,Country Code,Indicator Name,Indicator Code,2011,2012,2013,2014,2015,2016,2017
Arab World,ARB,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,52.78690647,53.41705765,54.15513076,52.66497119,60.47402958,58.82704888,58.72485937
Caribbean small states,CSS,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,23.58743462,22.16212025,21.44555596,19.96050832,20.08520702,19.10173613,19.01185201
Central Europe and the Baltics,CEB,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,21.90983004,20.20362489,19.22537578,18.60919623,18.99410846,17.64108568,17.63343122
Early-demographic dividend,EAR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,64.72537279,60.28871771,61.31139473,59.93125955,60.55164187,59.80236317,60.29343356
East Asia & Pacific,EAS,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,52.41306757,48.05418044,48.82535778,44.84922377,44.21962773,39.52218482,39.75270612
East Asia & Pacific (excluding high income),EAP,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,56.3798261,51.6371945,52.43830165,48.11995684,47.37358302,42.30112989,42.54237488
East Asia & Pacific (IDA & IBRD countries),TEA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,56.60205657,51.830409,52.63208646,48.28277817,47.49945072,42.43384051,42.67465741
Euro area,EMU,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,15.36638622,14.15750109,13.78814212,13.22454609,13.43055357,12.46607237,12.52451357
Europe & Central Asia,ECS,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,20.57923009,19.502547500000002,19.08026532,18.38937222,18.99549564,18.0019706,18.07278468
Europe & Central Asia (excluding high income),ECA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,26.38439707,25.52542779,25.10155085,24.27329475,25.40027776,24.30759664,24.419995
Europe & Central Asia (IDA & IBRD countries),TEC,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,26.34055038,25.3660767,24.86375836,24.0434078,25.11448774,23.968687699999997,24.06589793
European Union,EUU,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,16.15636939,14.86924391,14.39668818,13.81144481,13.996079199999999,13.055690199999999,13.07950037
Fragile and conflict affected situations,FCS,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,42.25864970000001,42.37087937,41.68271109,40.03132891,43.97799058,42.1925579,42.11942457
Heavily indebted poor countries (HIPC),HPC,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,37.85553616,38.45151716,37.17681509,36.37422925,41.30699013,40.40967070000001,40.61654103
High income,HIC,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,16.96219317,16.06912009,15.85506645,14.95462668,15.75445763,14.47388651,14.61564616
IBRD only,IBD,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,60.06001467,55.22091501,56.55892184,53.84736945,53.83727796,51.55565231,51.98745904
IDA & IBRD total,IBT,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,57.13111088,53.41768468,53.89054404,51.65397512,52.97738035,50.73706062,51.10595711
IDA blend,IDB,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,52.89787532,52.48003965,49.42791353,48.2413044,58.91601294,56.61176308,56.71560401
IDA only,IDX,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,45.278082899999994,45.40349655,43.70833333,43.28637509,46.14209136,44.16623958,44.43554223
IDA total,IDA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,47.79651051,47.74375371,45.60109697,44.927151200000004,50.37418226,48.29087704,48.50592022
Late-demographic dividend,LTE,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,52.62617383,48.1323599,48.94609736,44.98821092,44.49446507,39.74539505,39.97687865
Latin America & Caribbean,LCN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,21.54141615,20.47341909,19.80649558,18.42569309,17.78628966,16.73130803,16.7415263
Latin America & Caribbean (excluding high income),LAC,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,21.85026408,20.82459961,20.15338689,18.72644401,18.00233376,16.94506353,16.98488446
Latin America & the Caribbean (IDA & IBRD countries),TLA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,21.5450472,20.48318465,19.80741559,18.42405942,17.77629686,16.71922413,16.72957518
Least developed countries: UN classification,LDC,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,46.43564543,46.62827364,44.86155955,44.5232925,47.09944479,44.99710118,45.34028095
Low & middle income,LMY,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,57.63558594,53.89850305,54.39239542,52.13367802,53.47098988,51.19820189,51.57353378
Low income,LIC,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,41.29501736,41.46808595,40.47570497,39.62941435,43.30539454,42.35672598,42.70746462
Lower middle income,LMC,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,67.81895005,63.35194567,64.0621971,62.6931079,64.86278056,63.85479374,64.33787047
Middle East & North Africa,MEA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,50.37331435,51.15680938,52.01735899,50.58595533,57.07347025,55.86306174,55.71232448
Middle East & North Africa (excluding high income),MNA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,48.41613433,48.94802827,50.08270125,49.31998818,54.573739,54.4639658,53.94018612
Middle East & North Africa (IDA & IBRD countries),TMN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,48.59677463,49.13827466,50.28006681,49.51103951,54.82567665,54.73178097,54.19881798
Middle income,MIC,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,59.61826676,55.42139554,56.12285851,53.708753200000004,54.77204697,52.34663414,52.74101284
North America,NAC,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,9.630800545,8.91481696,8.641274212999999,8.142028242,7.973051912000001,7.320724391000001,7.310703139
Not classified,INX,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,
OECD members,OED,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,17.15145392,16.18060439,15.97827466,15.24432444,15.402985800000002,14.4168095,14.46565143
Other small states,OSS,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,32.2365725,33.23410597,33.14197916,32.21114784,35.47196839,33.90106545,34.37317796
Pacific island small states,PSS,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,14.03720531,13.06091625,12.44804211,12.00587601,11.99035817,11.29598762,11.25512693
Post-demographic dividend,PST,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,14.41526137,13.36084207,13.133258300000001,12.43672764,12.53578627,11.60343188,11.59647058
Pre-demographic dividend,PRE,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,42.32551151,44.01771345,41.48782544,40.46943671,50.09895084,48.23341688,48.47910627
Small states,SST,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,29.45103395,29.8946943,29.68722109,28.71653322,31.23881803,29.86733183,30.24596804
South Asia,SAS,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,90.63086163,82.81248804,84.77331690000001,83.17306105,82.82772558,82.08256287,82.98778914
South Asia (IDA & IBRD),TSA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,90.63086163,82.81248804,84.77331690000001,83.17306105,82.82772558,82.08256287,82.98778914
Sub-Saharan Africa,SSF,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,38.29972427,39.76018906,37.86159606,37.1764738,45.52634699,44.23041262,44.47019633
Sub-Saharan Africa (excluding high income),SSA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,38.30134233,39.761928999999995,37.86319099,37.17798623,45.52871301,44.23259613,44.47239062
Sub-Saharan Africa (IDA & IBRD countries),TSS,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,38.29972427,39.76018906,37.86159606,37.1764738,45.52634699,44.23041262,44.47019633
Upper middle income,UMC,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,50.54518542,46.5829604,47.2116633,43.55484358,43.28887319,39.16250196,39.36754189
World,WLD,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,50.69314498,47.47559156,47.88758179,45.89395699,47.1774955,45.10529207,45.47946042
Afghanistan,AFG,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,66.83572711,66.02317421,61.36674452,59.01033025,61.2526558,56.28704672,56.91080835
Albania,ALB,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,22.77253665,20.57825918,19.93851711,18.88395497,19.51253962,18.18993375,18.20060252
Algeria,DZA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,33.83404774,33.3668262,34.24532791,35.56391718,36.08916357,39.85327385,38.884010700000005
American Samoa,ASM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,15.39064186,14.34415015,14.12722552,13.31699203,13.019390099999999,12.38272987,12.47382024
Andorra,AND,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,13.27350555,12.40705303,11.81367331,10.83041825,11.46217847,10.25583443,10.30762139
Angola,AGO,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,33.10419463,33.41549506,34.66392257,32.97402504,32.72987314,31.78538881,32.38850491
Antigua and Barbuda,ATG,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,23.1478617,21.47105044,20.73538507,19.72558362,19.69638779,18.46093032,18.62234285
Argentina,ARG,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,17.38298213,16.13507182,15.59737515,14.46698041,14.6316259,13.75144403,13.31183395
Armenia,ARM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,38.61227522,37.18448464,34.9372126,33.08594982,34.88143264,32.22716773,32.52811834
Aruba,ABW,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,
Australia,AUS,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,11.04726492,10.53708999,9.98768389,9.492978752,9.320015289,8.614508923999999,8.550324401000001
Austria,AUT,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,15.57337093,14.28233205,14.08161348,13.37922794,13.54109517,12.59681605,12.47796673
Azerbaijan,AZE,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,23.6298688,22.18081034,22.27878046,20.71006751,21.41412281,20.20815664,19.92866362
"Bahamas, The",BHS,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,21.77442494,20.31707569,19.90940079,18.49533328,18.88630621,17.65132069,17.36772049
Bahrain,BHR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,63.73249929,70.28748254,67.79467818,62.75854371,72.60467743,69.86418236,70.81620768
Bangladesh,BGD,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,70.2105489,70.79390882,65.64508289,68.39537740000002,66.96574924,60.12627467,60.84578458
Barbados,BRB,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,29.30348967,27.03352956,26.23023054,25.18301447,24.68624082,23.45919984,23.0801758
Belarus,BLR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,22.91114578,21.64637226,20.59045954,19.76605366,20.07627636,18.87823952,18.76557991
Belgium,BEL,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,15.69844257,14.74189365,14.02266986,13.233621300000001,13.56652303,12.83308751,12.88651847
Belize,BLZ,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,28.80044628,27.40912213,27.28443966,24.42114809,25.21682566,23.06568424,23.01189211
Benin,BEN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,32.58084623,31.99200044,31.44329865,29.66045567,40.47068263,38.44770366,38.99995876
Bermuda,BMU,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,14.84311292,13.97908263,13.47885095,12.80641477,12.41796108,11.65994362,11.64635919
Bhutan,BTN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,43.07170329,42.93227289,41.88190701,40.83967373,39.81863873,37.22436394,37.9265032
Bolivia,BOL,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,27.90420439,26.39024388,26.09046897,24.81882932,22.47639992,21.386604100000003,21.568986600000002
Bosnia and Herzegovina,BIH,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,34.19186648,31.77325971,30.44623075,28.77732513,29.62283839,27.59446709,27.74766896
Botswana,BWA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,24.59211459,24.85403894,24.87425931,24.15127779,24.33025796,23.63126742,23.09438618
Brazil,BRA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,15.91279799,15.28545576,14.60990092,13.98993477,13.59465562,12.65867601,12.70662947
British Virgin Islands,VGB,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,
Brunei Darussalam,BRN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,7.366187122,7.570822949,6.709489682999999,6.180830115,6.484179773999999,5.927600072000001,5.903065467999999
Bulgaria,BGR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,24.30032702,22.64465578,20.99963709,20.74356996,20.77642742,19.28301303,19.14913234
Burkina Faso,BFA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,37.28137549,38.78415146,33.28720021,33.96909317,46.56216758,41.53724291,42.93559251
Burundi,BDI,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,38.23619121,41.01132776,39.97107204,39.38755864,38.43088048,38.65322349,38.89626795
Cabo Verde,CPV,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,31.64177817,32.94099303,32.08584342,31.62108111,38.63361366,33.39233075,34.7787001
Cambodia,KHM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,30.91962359,31.28373261,30.33652957,28.58336628,26.76923854,25.20287478,25.61429187
Cameroon,CMR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,58.07690148,62.776697,58.18633815,56.71530558,77.05174298,73.20529127,72.79309622
Canada,CAN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,8.62446106,8.107410495,7.791636125,7.428419863999999,7.151582145,6.549074761,6.428383133
Cayman Islands,CYM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,
Central African Republic,CAF,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,51.22953137,53.35883384,50.87491368,49.35636376,58.32609851,56.98542248,56.82849738
Chad,TCD,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,55.19515958,58.67538804,53.0564069,51.24716851,68.68239375,64.77076912,66.0292055
Channel Islands,CHI,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,
Chile,CHL,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,27.24586707,25.0471553,23.9366936,22.86825181,22.56979255,20.87687041,21.03629906
China,CHN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,70.54202883,63.82701684,65.51455022,59.76736751,59.06342246,52.21132204,52.66459583
Colombia,COL,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,21.36777875,20.53663622,19.22334802,18.34420526,17.30028428,16.58060037,16.52721022
Comoros,COM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,21.02016044,21.252629199999998,21.04796184,21.50207199,20.71555746,20.48272773,20.5468246
"Congo, Dem. Rep.",COD,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,41.49328795,43.03677157,44.49576095,42.5494471,44.93118592,45.49950018,44.9092636
"Congo, Rep.",COG,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,44.15559345,43.48998719,46.12663732,45.85281627,44.14769514,45.7110424,46.63822028
Costa Rica,CRI,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,19.70213293,19.33512768,18.34151711,17.54363411,16.87928994,15.65581227,15.7259203
Cote d'Ivoire,CIV,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,22.59307255,22.49440447,21.30554316,20.90017764,27.68749396,26.67470411,25.88626634
Croatia,HRV,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,21.96600369,20.2024228,19.58696201,18.43310352,19.20668151,17.78931891,17.90177229
Cuba,CUB,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,24.78731963,23.23978714,22.85074328,21.29623433,20.86409957,19.73784135,19.7060474
Curacao,CUW,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,
Cyprus,CYP,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,20.09096399,19.22484321,18.68454574,18.29352737,19.10134763,16.958021600000002,17.2944062
Czech Republic,CZE,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,20.08124665,18.74317608,17.996287,17.39121549,17.41645169,16.1005837,16.07124535
Denmark,DNK,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,12.66233138,11.11552501,10.82027884,11.06670453,10.65728566,10.09597196,10.02965344
Djibouti,DJI,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,40.44183546,39.94282079,40.10377303,41.25972754,45.95080851,45.86887513,45.549617600000005
Dominica,DMA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,24.27612298,22.21579925,22.15106827,21.01030747,20.68878863,19.98814835,19.49315376
Dominican Republic,DOM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,17.29977986,16.15283991,15.39695063,14.188073699999999,14.85822076,13.69022772,13.72632115
Ecuador,ECU,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,19.321995,19.55771048,18.1186093,16.23418751,15.69970761,14.98157801,14.88610066
"Egypt, Arab Rep.",EGY,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,70.78635638,72.79056861,76.21365354,76.55960126,88.21338765,88.1485004,86.99945205
El Salvador,SLV,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,33.62826513,30.93397435,30.75988157,27.50259084,26.47473092,24.73648611,24.47229229
Equatorial Guinea,GNQ,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,46.85258767,45.23237247,43.62579322,44.30179969,52.63437057,54.50903017,53.24062104
Eritrea,ERI,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,45.25744675,46.13384645,47.62781596,44.37494629,49.82891214,48.67093668,48.03019868
Estonia,EST,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,8.442558919,7.810698651,7.482813577999999,7.705552572,7.003727672999999,6.821448031,6.732124015
Eswatini,SWZ,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,17.97331213,18.182331299999998,18.30780849,17.97877739,17.92480826,17.14854776,17.16878731
Ethiopia,ETH,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,36.31794195,35.97384213,35.88420536,35.04359745,38.85860469,39.24503758,38.97873776
Faroe Islands,FRO,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,
Fiji,FJI,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,13.83646142,12.85205328,12.14461761,11.92289283,11.64194513,11.05934316,10.8401599
Finland,FIN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,7.283699707999999,6.601133581,6.2786891979999995,6.4686398679999995,6.063834353,5.893757483,5.861331001
France,FRA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,14.87801926,13.83475371,13.5943087,12.28970307,12.74570798,11.85518422,11.81496362
French Polynesia,PYF,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,
Gabon,GAB,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,41.13028375,40.8140906,40.72566252,41.31956969,44.09590117,43.72065291,44.38554846
"Gambia, The",GMB,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,29.26492223,30.72906478,29.80467273,30.62189539,36.30538082,32.61530208,33.98263855
Georgia,GEO,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,26.78360332,25.00284928,23.91020353,22.96670742,24.25264627,21.82963618,22.19605462
Germany,DEU,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,14.66422844,13.57764226,13.19191946,12.75122057,12.82609758,11.93781112,12.02876736
Ghana,GHA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,28.21169897,28.89742723,27.81534006,25.8895233,34.68190071,36.25265622,34.7135141
Gibraltar,GIB,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,
Greece,GRC,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,20.00154124,18.4207689,17.77941628,17.36504185,17.74055711,16.3289203,16.21826638
Greenland,GRL,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,14.09660544,13.40669025,12.75796756,12.51054773,11.76203951,11.57250485,11.60217946
Grenada,GRD,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,28.13951521,26.46891843,25.84730814,24.28703113,24.16278293,22.88869124,22.72268748
Guam,GUM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,14.1035329,13.24230178,12.78879461,12.02255289,12.53178352,11.65176784,11.63440681
Guatemala,GTM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,31.72733122,29.88625889,30.05682402,26.52785542,25.072726100000004,23.79782877,24.07064893
Guinea,GIN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,22.44535934,22.98996509,21.25856145,21.19667275,26.94288524,24.77771417,26.0624902
