Country Name,Country Code,Indicator Name,Indicator Code,2011,2012,2013,2014,2015,2016,2017
Guinea-Bissau,GNB,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,27.38943995,27.0902178,26.52420728,26.94095978,31.79127202,29.58586773,29.77470228
Guyana,GUY,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,27.92942466,26.90129942,24.85550257,23.64826569,23.88788174,22.37149881,22.37557463
Haiti,HTI,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,18.75791703,17.48024488,16.76701123,16.26222456,15.540277300000001,15.08648313,15.01982438
Honduras,HND,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,28.90074716,27.44714935,27.68413611,23.16154008,22.40619622,21.08695992,20.62885065
"Hong Kong SAR, China",HKG,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,
Hungary,HUN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,19.360689999999998,17.52996008,17.231831200000002,16.31532793,17.23213014,15.88535024,15.92604819
Iceland,ISL,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,8.098884846,7.33692926,7.171207035,6.948896646000001,6.9279689410000005,6.60765416,6.4811472629999995
India,IND,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,97.59937863,88.1694406,91.80479161,89.62238269,89.3033343,89.67217693,90.87321047
Indonesia,IDN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,18.04965117,18.17016951,16.87918132,16.45463183,16.64028042,16.38415363,16.5026533
"Iran, Islamic Rep.",IRN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,38.0496892,38.54205244,38.10109206,38.10949306,39.61053238,38.84130248,38.97876028
Iraq,IRQ,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,66.36260979,66.84207687,63.80269591,56.56703027,66.26503791,63.95479607,61.63623571
Ireland,IRL,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,10.28507938,9.522691992999999,9.360153635,8.750521532999999,8.672473457999999,8.279163345,8.208576735
Isle of Man,IMN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,
Israel,ISR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,23.90468673,23.03884904,22.94633022,22.05914688,22.7797827,20.76570151,21.38110224
Italy,ITA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,19.99426671,18.10524741,17.75772244,17.76927084,17.89144517,16.49037374,16.75071194
Jamaica,JAM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,16.54249891,15.46047097,14.93139975,14.07433169,14.176659299999999,13.39596321,13.40415053
Japan,JPN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,14.14103105,13.12887233,13.36255833,12.58661692,12.68745973,11.62392259,11.70477819
Jordan,JOR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,33.01726148,33.01693524,33.41761072,33.20542058,34.30544926,33.17661668,33.00608118
Kazakhstan,KAZ,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,15.24383546,14.48103768,14.598564300000001,13.74975351,14.38480208,13.08443846,13.82428836
Kenya,KEN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,28.66288466,29.37227988,28.93534528,28.94935013,28.53628017,28.58337727,28.57837427
Kiribati,KIR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,13.35815463,12.59423175,12.32529751,11.39374232,11.51431847,10.53783926,10.64085586
"Korea, Dem. Peopleâ€™s Rep.",PRK,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,38.89336879,36.40751446,37.13485586,35.2402154,37.41178381,31.75842415,32.00745162
"Korea, Rep.",KOR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,29.68119454,27.91595259,29.46191729,27.21311037,28.214243699999997,25.09854067,25.03942539
Kosovo,XKX,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,
Kuwait,KWT,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,62.82540677,64.07091103,62.61130895,55.62390422,65.40607715,60.84385161,60.74515954
Kyrgyz Republic,KGZ,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,27.51760207,25.48983252,25.44035534,23.29819153,24.34473551,23.1955558,22.73776806
Lao PDR,LAO,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,29.66966026,30.29741812,30.25948938,28.39017177,26.13948876,25.80101805,25.10953834
Latvia,LVA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,16.5726763,15.59855973,14.88430819,14.8790851,13.9682016,13.44747197,13.42645752
Lebanon,LBN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,30.06910747,30.10805188,30.58809767,30.44456692,31.22929528,30.17186865,30.62111051
Lesotho,LSO,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,31.3547412,31.21324307,32.14869782,33.08010261,30.88497707,28.33683335,28.02865352
Liberia,LBR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,16.14705151,16.28820747,15.38285732,14.94227071,18.21280418,17.88677836,17.98411246
Libya,LBY,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,44.63173396,44.9113635,49.2794823,47.50123391,51.53264014,52.1292063,54.25468179
Liechtenstein,LIE,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,
Lithuania,LTU,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,14.50968278,13.78452468,12.98119203,12.84519425,12.45503512,11.82161558,11.85328236
Luxembourg,LUX,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,12.68599568,11.77557609,11.6053841,10.85761339,11.00665465,10.31198129,10.364637400000001
"Macao SAR, China",MAC,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,
Madagascar,MDG,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,23.36285963,22.71642527,23.90916176,23.51776666,22.95040117,22.89570824,22.54228288
Malawi,MWI,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,25.16500891,25.73840151,24.68347878,25.19822884,24.53742932,23.09261542,23.56592147
Malaysia,MYS,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,19.20260869,19.1822225,17.55444704,16.92315529,17.44091023,15.75128619,16.03580871
Maldives,MDV,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,11.78963462,11.1574823,10.56967928,9.921230863,9.37394394,7.972428925,7.7958207989999995
Mali,MLI,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,35.14164437,34.7002263,32.30682338,33.91611574,41.92692766,38.48039528,38.52660616
Malta,MLT,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,16.64430398,15.39716095,15.28194422,14.43540357,14.72246254,13.81139444,13.90954337
Marshall Islands,MHL,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,12.93217057,12.12353358,11.87438859,11.07022018,10.83766846,10.15200199,10.24133222
Mauritania,MRT,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,40.04314497,42.34351169,40.21579155,43.11078408,49.49825592,46.66758772,47.42299178
Mauritius,MUS,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,15.20170165,15.24585596,15.55617651,15.29264823,14.44195579,14.34637947,14.45782732
Mexico,MEX,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,27.74129679,25.98165883,25.44908967,23.09968975,22.13299585,20.70682854,20.92111579
"Micronesia, Fed. Sts.",FSM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,13.731652100000002,12.97443872,12.74251533,11.86686885,11.72598465,11.13451107,11.28339944
Moldova,MDA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,19.92486817,18.40928474,17.43239973,16.72646105,17.07913959,16.36379754,16.25103271
Monaco,MCO,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,
Mongolia,MNG,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,45.36017005,42.6543748,42.32131127,39.29514006,42.51464988,38.22281711,40.11284905
Montenegro,MNE,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,26.62922388,24.68030289,23.27422599,21.94705168,22.55969129,20.92405137,20.78181355
Morocco,MAR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,29.26656426,27.79028358,29.25951913,29.94944999,31.44008691,32.93537423,32.59354146
Mozambique,MOZ,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,22.6090715,22.86760109,22.63615999,22.61416414,21.90588194,21.47182554,21.29869546
Myanmar,MMR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,43.61990347,42.5228124,42.88286944,40.28896854,38.51378205,36.033701,35.55745292
Namibia,NAM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,27.01015451,26.79870806,27.09281609,26.01812153,26.91001673,25.55214196,25.3587654
Nauru,NRU,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,
Nepal,NPL,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,100.76606070000001,96.96329149,95.31398561,98.11601657,96.25276818,98.05471403,99.73437372
Netherlands,NLD,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,14.98813864,13.81241373,13.04314511,12.82879707,12.93210515,12.02524278,12.03440807
New Caledonia,NCL,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,
New Zealand,NZL,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,7.420696435,6.83583564,6.781885551,6.357903512,6.33043381,5.987363154,5.956001129
Nicaragua,NIC,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,22.47952015,22.35271161,21.92907575,19.38772134,18.56913277,17.7277291,17.61418045
Niger,NER,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,72.98276678,72.54464459,63.03171725,60.54135722,87.28128201,87.70847201,94.05381768
Nigeria,NGA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,50.97308923,56.129637699999996,49.74068894,48.63337361,75.39899187,71.369601,71.79817438
North Macedonia,MKD,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,38.0831195,34.65781455,32.01504863,31.79054123,31.97598914,29.59326907,29.72694451
Northern Mariana Islands,MNP,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,12.19962657,11.43999611,10.96502021,10.3134722,10.39771204,9.91775575,9.892981128999999
Norway,NOR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,8.853510781,7.925281241,7.633674824,7.670895927,7.242775336,6.95945733,6.956519803
Oman,OMN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,39.10379482,40.73328348,41.0527687,37.71088051,42.62758972,41.78219181,41.11523827
Pakistan,PAK,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,68.54493561,62.37664629,61.02216287,59.51836271,60.08589291,58.63276393,58.28241877
Palau,PLW,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,
Panama,PAN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,14.29603899,13.97236651,13.397870499999998,12.92161513,12.49074394,11.46554742,11.40005433
Papua New Guinea,PNG,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,15.51903383,14.60653316,13.95262793,13.24529823,13.2617261,12.61505599,12.29441826
Paraguay,PRY,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,14.59811855,13.94830615,12.92656928,12.641075500000001,13.03807402,11.64932248,11.90908085
Peru,PER,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,31.57116569,30.49445583,29.74308641,27.582672600000002,26.03726793,25.54274604,24.78672805
Philippines,PHL,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,22.75483447,22.54958361,21.21628777,20.25958716,19.58154202,18.22692834,18.06979891
Poland,POL,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,26.37250707,24.26397739,22.9287237,22.21089179,22.69131805,20.975767899999997,20.87782222
Portugal,PRT,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,10.35501263,9.484802799,9.432044129,8.78479289,8.823283435,8.052763686,8.160752248
Puerto Rico,PRI,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,10.57940611,9.96624445,9.703754136,9.089227717,8.920910287,8.342871257999999,8.349033339
Qatar,QAT,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,81.27300550000001,89.24697128,88.89051503,78.83284035,94.40389119,88.22244652,91.18732793
Romania,ROU,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,17.63675464,16.31584539,15.36930935,15.00649546,15.43355526,14.53706284,14.61134019
Russian Federation,RUS,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,19.19151083,18.30433841,17.79507055,16.58216295,17.019191199999998,16.21988971,16.16022381
Rwanda,RWA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,42.68095937,44.56089624,44.41158508,42.21148744,42.61448971,42.84380209,43.21021716
Samoa,WSM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,14.69309609,13.62788239,13.38252208,12.64355999,12.32179572,11.36629822,11.54802701
San Marino,SMR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,
Sao Tome and Principe,STP,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,27.86024402,25.91584337,27.65881666,27.86230189,28.43209352,28.6665386,28.53958436
Saudi Arabia,SAU,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,82.41903191,85.51330311,83.63099223,75.60844062,97.432289,84.46577505,87.94544668
Senegal,SEN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,35.93539952,36.16775596,34.0182249,36.82683776,44.34080072,38.69494655,40.695825899999996
Serbia,SRB,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,31.03402776,28.5847484,27.43078591,26.49207255,26.95437789,24.78062162,24.72635819
Seychelles,SYC,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,21.61035805,21.49533511,20.96973692,20.97051747,20.05359496,20.40382446,20.17864936
Sierra Leone,SLE,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,18.74315581,20.10129417,18.43566679,17.69823222,22.52859793,21.34393233,21.62594668
Singapore,SGP,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,19.34942078,20.88649301,18.70707148,17.40887705,20.66338947,18.79780262,19.078256500000002
Sint Maarten (Dutch part),SXM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,
Slovak Republic,SVK,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,21.76719851,19.76493293,19.31549268,18.30418161,18.8026457,17.35366264,17.56291134
Slovenia,SVN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,19.514137899999998,17.67007906,17.57137864,16.63270074,17.12815192,15.91273727,16.02397998
Solomon Islands,SLB,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,14.37537331,13.43024493,12.55325496,12.17203082,12.69969555,11.83068915,11.87912184
Somalia,SOM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,31.23015581,31.58710495,29.551572600000004,30.40108067,32.01839243,31.75174608,32.03458423
South Africa,ZAF,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,26.55787322,26.57708662,26.72926171,26.72221238,26.11297177,25.14041614,25.10220499
South Sudan,SSD,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,45.10147241,43.97405864,42.64200121,41.90056033,47.76803169,44.84657199,45.57750557
Spain,ESP,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,12.03799789,11.14962332,10.74258206,10.07458883,10.44910241,9.704138553,9.697927863
Sri Lanka,LKA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,31.23207466,30.08397283,28.89822769,26.92277652,25.33734371,14.02544523,11.09961724
St. Kitts and Nevis,KNA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,
St. Lucia,LCA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,28.07865593,26.36748478,25.44480168,24.23630259,24.28323968,22.35339926,22.40081712
St. Martin (French part),MAF,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,
St. Vincent and the Grenadines,VCT,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,27.58281022,25.75407882,24.76218005,23.03093206,23.47317148,22.07655177,22.20051632
Sudan,SDN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,51.15242727,49.68593895,48.02814491,48.14174218,58.90478573,54.14727633,55.37083444
Suriname,SUR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,31.03872183,29.133610100000002,28.80831685,25.99884713,25.973284399999997,25.31697817,24.78001054
Sweden,SWE,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,7.391221331000001,6.627941996000001,6.431168897,6.959197681,6.3224983329999995,6.1142584620000004,6.18466509
Switzerland,CHE,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,13.04922122,12.26138801,11.82005499,11.38910719,11.16525468,10.34263047,10.303100099999998
Syrian Arab Republic,SYR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,41.12495285,41.01683877,41.91496819,41.53448066,44.31390854,43.70255284,43.75725947
Tajikistan,TJK,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,54.319961,48.98960355,49.55313763,46.48082923,47.79297353,43.37770931,46.15218537
Tanzania,TZA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,28.72876866,29.96984478,29.35963299,28.87371592,28.240448699999998,28.44356969,29.07664051
Thailand,THA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,31.60962923,31.52531464,31.17472364,29.36464114,27.34456692,26.25805467,26.25672656
Timor-Leste,TLS,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,23.75671867,22.46662382,21.96462302,20.45010047,20.62318671,20.01790265,19.25720917
Togo,TGO,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,30.85480627,31.36920959,29.56592775,28.93629146,38.35682101,37.05110734,35.73133561
Tonga,TON,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,13.517088399999999,12.43817111,12.14771339,12.05763996,11.31296782,10.95142376,10.78547886
Trinidad and Tobago,TTO,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,29.85162487,27.94250467,27.15873901,24.85584226,24.898076899999996,24.23048069,24.10856843
Tunisia,TUN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,33.86835212,32.81580557,35.65414466,34.69205883,36.30424932,38.45049077,37.65599375
Turkey,TUR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,40.54510881,41.92091892,42.06258311,42.59577121,45.4015556,44.48275839,44.31152568
Turkmenistan,TKM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,25.49609942,23.80201005,23.721889800000003,22.08490686,22.97054002,21.74112228,21.76772098
Turks and Caicos Islands,TCA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,
Tuvalu,TUV,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,
Uganda,UGA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,47.06116817,49.62672958,47.72115871,46.93056685,48.94936019,51.94410661,50.49432132
Ukraine,UKR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,23.97110359,22.3287933,21.5323995,20.48689522,21.24645457,20.618187,20.30977582
United Arab Emirates,ARE,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,39.1934301,39.27712811,39.608155100000005,37.98342106,42.334990000000005,40.52210348,40.91750982
United Kingdom,GBR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,12.84799901,11.81449494,11.61890149,10.80055978,10.75487287,10.50466684,10.47269039
United States,USA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,9.740640607000001,9.00316337,8.734777211,8.220720319,8.063920222,7.406464089,7.409441662000001
Uruguay,URY,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,11.468732199999998,10.5672946,10.45560559,9.926816159,9.65945432,9.197441119,9.27488332
Uzbekistan,UZB,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,33.99383696,31.6621061,30.80519356,28.900036100000005,30.394331899999997,27.814347100000003,28.4559012
Vanuatu,VUT,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,14.38296402,13.24245239,12.74069289,11.93385168,12.15721001,11.59090896,11.65277703
"Venezuela, RB",VEN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,22.03310792,21.24572753,20.42894973,19.10406153,18.30300574,16.76799384,17.00855357
Vietnam,VNM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,38.4869748,37.22745154,36.83590641,34.89601505,32.46644382,30.24131157,29.62672834
Virgin Islands (U.S.),VIR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,12.99373844,12.23312314,11.95551314,11.165816699999999,11.02889651,10.26484343,10.26531228
West Bank and Gaza,PSE,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,32.87331274,32.76945904,33.49296358,33.44828276,33.89141151,32.74206764,33.22563038
"Yemen, Rep.",YEM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,50.83529078,51.43445402,52.99844335,48.33865267,54.26028666,50.12762567,50.45600689
Zambia,ZMB,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,28.98711674,29.74203953,29.11222078,28.49325189,28.37545168,27.35567371,27.43803476
Zimbabwe,ZWE,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,23.07421266,23.19809712,23.11108755,22.80594966,21.73370858,21.72694718,22.25167109
