Country Name_population,Country Code,2011_population,2012_population,2013_population,2014_population,2015_population,2016_population,2017_population,2011_pm25,2012_pm25,2013_pm25,2014_pm25,2015_pm25,2016_pm25,2017_pm25,2011_gdp,2012_gdp,2013_gdp,2014_gdp,2015_gdp,2016_gdp,2017_gdp
China,CHN,1344130000.0,1350695000.0,1357380000.0,1364270000.0,1371220000.0,1378665000.0,1386395000.0,70.54202883,63.82701684,65.51455022,59.76736751,59.06342246,52.21132204,52.66459583,6680000000000.0,7210000000000.0,7770000000000.0,8330000000000.0,8910000000000.0,9510000000000.0,10200000000000.0
India,IND,1247236029.0,1263065852.0,1278562207.0,1293859294.0,1309053980.0,1324171354.0,1339180127.0,97.59937863,88.1694406,91.80479161,89.62238269,89.3033343,89.67217693,90.87321047,1760000000000.0,1860000000000.0,1980000000000.0,2130000000000.0,2290000000000.0,2480000000000.0,2660000000000.0
United States,USA,311580009.0,313874218.0,316057727.0,318386421.0,320742673.0,323071342.0,325147121.0,9.740640607000001,9.00316337,8.734777211,8.220720319,8.063920222,7.406464089,7.409441662000001,15200000000000.0,15600000000000.0,15900000000000.0,16200000000000.0,16700000000000.0,17000000000000.0,17300000000000.0
Indonesia,IDN,245707511.0,248883232.0,252032263.0,255131116.0,258162113.0,261115456.0,263991379.0,18.04965117,18.17016951,16.87918132,16.45463183,16.64028042,16.38415363,16.5026533,802000000000.0,850000000000.0,897000000000.0,942000000000.0,988000000000.0,1040000000000.0,1090000000000.0
Brazil,BRA,198686688.0,200560983.0,202408632.0,204213133.0,205962108.0,207652865.0,209288278.0,15.91279799,15.28545576,14.60990092,13.98993477,13.59465562,12.65867601,12.70662947,2300000000000.0,2340000000000.0,2410000000000.0,2420000000000.0,2340000000000.0,2260000000000.0,2280000000000.0
Pakistan,PAK,174184265.0,177911533.0,181712595.0,185546257.0,189380513.0,193203476.0,197015955.0,68.54493561,62.37664629,61.02216287,59.51836271,60.08589291,58.63276393,58.28241877,182000000000.0,189000000000.0,197000000000.0,206000000000.0,216000000000.0,228000000000.0,241000000000.0
Nigeria,NGA,162877076.0,167297284.0,171829303.0,176460502.0,181181744.0,185989640.0,190886311.0,50.97308923,56.1296377,49.74068894,48.63337361,75.39899187,71.369601,71.79817438,383000000000.0,399000000000.0,425000000000.0,452000000000.0,464000000000.0,457000000000.0,460000000000.0
Bangladesh,BGD,153911916.0,155727053.0,157571292.0,159405279.0,161200886.0,162951560.0,164669751.0,70.2105489,70.79390882,65.64508289,68.39537740000002,66.96574924,60.12627467,60.84578458,123000000000.0,131000000000.0,139000000000.0,147000000000.0,157000000000.0,168000000000.0,180000000000.0
Russian Federation,RUS,142960868.0,143201676.0,143506911.0,143819666.0,144096870.0,144342396.0,144496740.0,19.19151083,18.30433841,17.79507055,16.58216295,17.019191199999998,16.21988971,16.16022381,1610000000000.0,1660000000000.0,1690000000000.0,1710000000000.0,1660000000000.0,1650000000000.0,1680000000000.0
Mexico,MEX,119090017.0,120828307.0,122535969.0,124221600.0,125890949.0,127540423.0,129163276.0,27.74129679,25.98165883,25.44908967,23.09968975,22.13299585,20.70682854,20.92111579,1100000000000.0,1140000000000.0,1150000000000.0,1180000000000.0,1220000000000.0,1260000000000.0,1280000000000.0
Japan,JPN,127833000.0,127629000.0,127445000.0,127276000.0,127141000.0,126994511.0,126785797.0,14.14103105,13.12887233,13.36255833,12.58661692,12.68745973,11.62392259,11.70477819,5690000000000.0,5780000000000.0,5890000000000.0,5920000000000.0,6000000000000.0,6050000000000.0,6160000000000.0
Ethiopia,ETH,90046756.0,92444183.0,94887724.0,97366774.0,99873033.0,102403196.0,104957438.0,36.31794195,35.97384213,35.88420536,35.04359745,38.85860469,39.24503758,38.97873776,33279878090.0,36157859259.0,39984181569.0,44085556179.0,48667131303.0,52347226227.0,57710624012.0
Philippines,PHL,95277940.0,96866642.0,98481032.0,100102249.0,101716359.0,103320222.0,104918090.0,22.75483447,22.54958361,21.21628777,20.25958716,19.58154202,18.22692834,18.06979891,207000000000.0,221000000000.0,236000000000.0,251000000000.0,266000000000.0,284000000000.0,303000000000.0
"Egypt, Arab Rep.",EGY,85897561.0,87813257.0,89807433.0,91812566.0,93778172.0,95688681.0,97553151.0,70.78635638,72.79056861,76.21365354,76.55960126,88.21338765,88.1485004,86.99945205,223000000000.0,228000000000.0,233000000000.0,239000000000.0,250000000000.0,261000000000.0,272000000000.0
Vietnam,VNM,89436644.0,90451881.0,91497725.0,92544915.0,93571567.0,94569072.0,95540800.0,38.4869748,37.22745154,36.83590641,34.89601505,32.46644382,30.24131157,29.62672834,123000000000.0,130000000000.0,137000000000.0,145000000000.0,155000000000.0,164000000000.0,175000000000.0
Germany,DEU,80274983.0,80425823.0,80645605.0,80982500.0,81686611.0,82348669.0,82685827.0,14.66422844,13.57764226,13.19191946,12.75122057,12.82609758,11.93781112,12.02876736,3540000000000.0,3560000000000.0,3580000000000.0,3650000000000.0,3720000000000.0,3800000000000.0,3880000000000.0
"Congo, Dem. Rep.",COD,66713597.0,68978682.0,71316033.0,73722860.0,76196619.0,78736153.0,81339988.0,41.49328795,43.03677157,44.49576095,42.5494471,44.93118592,45.49950018,44.9092636,23048292323.0,24681701508.0,26775192727.0,29310880617.0,31338076170.0,32089995419.0,33277598255.0
"Iran, Islamic Rep.",IRN,75491582.0,76453574.0,77435384.0,78411092.0,79360487.0,80277428.0,81162788.0,38.0496892,38.54205244,38.10109206,38.10949306,39.61053238,38.84130248,38.97876028,500000000000.0,463000000000.0,462000000000.0,483000000000.0,477000000000.0,541000000000.0,561000000000.0
Turkey,TUR,73409455.0,74569867.0,75787333.0,77030628.0,78271472.0,79512426.0,80745020.0,40.54510881,41.92091892,42.06258311,42.59577121,45.4015556,44.48275839,44.31152568,858000000000.0,899000000000.0,975000000000.0,1030000000000.0,1090000000000.0,1120000000000.0,1210000000000.0
Thailand,THA,67530130.0,67843979.0,68143065.0,68416772.0,68657600.0,68863514.0,69037513.0,31.60962923,31.52531464,31.17472364,29.36464114,27.34456692,26.25805467,26.25672656,344000000000.0,369000000000.0,379000000000.0,383000000000.0,394000000000.0,407000000000.0,423000000000.0
France,FRA,65342775.0,65659789.0,65998660.0,66316092.0,66593366.0,66859768.0,67105513.0,14.87801926,13.83475371,13.5943087,12.28970307,12.74570798,11.85518422,11.81496362,2700000000000.0,2710000000000.0,2720000000000.0,2750000000000.0,2780000000000.0,2810000000000.0,2870000000000.0
United Kingdom,GBR,63258918.0,63700300.0,64128226.0,64613160.0,65128861.0,65595565.0,66023290.0,12.84799901,11.81449494,11.61890149,10.80055978,10.75487287,10.50466684,10.47269039,2490000000000.0,2530000000000.0,2580000000000.0,2660000000000.0,2720000000000.0,2770000000000.0,2820000000000.0
Italy,ITA,59379449.0,59539717.0,60233948.0,60789140.0,60730582.0,60627498.0,60536709.0,19.99426671,18.10524741,17.75772244,17.76927084,17.89144517,16.49037374,16.75071194,2140000000000.0,2080000000000.0,2040000000000.0,2040000000000.0,2060000000000.0,2090000000000.0,2120000000000.0
Tanzania,TZA,47570902.0,49082997.0,50636595.0,52234869.0,53879957.0,55572201.0,57310019.0,28.72876866,29.96984478,29.35963299,28.87371592,28.2404487,28.44356969,29.07664051,34470432851.0,36021655262.0,38464494648.0,41054102083.0,43583292909.0,46576208275.0,49736720778.0
South Africa,ZAF,52263516.0,52998213.0,53767396.0,54539571.0,55291225.0,56015473.0,56717156.0,26.55787322,26.57708662,26.72926171,26.72221238,26.11297177,25.14041614,25.10220499,388000000000.0,396000000000.0,406000000000.0,414000000000.0,419000000000.0,421000000000.0,427000000000.0
Myanmar,MMR,50553031.0,50986514.0,51448196.0,51924182.0,52403669.0,52885223.0,53370609.0,43.61990347,42.5228124,42.88286944,40.28896854,38.51378205,36.033701,35.55745292,52310879191.0,56146663570.0,60877582017.0,65742258214.0,70339509334.0,74463144018.0,79495831533.0
"Korea, Rep.",KOR,49936638.0,50199853.0,50428893.0,50746659.0,51014947.0,51245707.0,51466201.0,29.68119454,27.91595259,29.46191729,27.21311037,28.2142437,25.09854067,25.03942539,1130000000000.0,1160000000000.0,1190000000000.0,1230000000000.0,1270000000000.0,1310000000000.0,1350000000000.0
Kenya,KEN,42486839.0,43646629.0,44826849.0,46024250.0,47236259.0,48461567.0,49699862.0,28.66288466,29.37227988,28.93534528,28.94935013,28.53628017,28.58337727,28.57837427,42443399231.0,44380180300.0,46989149335.0,49506419900.0,52337439286.0,55409227068.0,58109837754.0
Colombia,COL,46406646.0,46881475.0,47342981.0,47791911.0,48228697.0,48653419.0,49065615.0,21.36777875,20.53663622,19.22334802,18.34420526,17.30028428,16.58060037,16.52721022,307000000000.0,319000000000.0,334000000000.0,350000000000.0,360000000000.0,367000000000.0,373000000000.0
Spain,ESP,46742697.0,46773055.0,46620045.0,46480882.0,46444832.0,46483569.0,46593171.0,12.03799789,11.14962332,10.74258206,10.07458883,10.44910241,9.704138553,9.697927863,1420000000000.0,1380000000000.0,1350000000000.0,1370000000000.0,1420000000000.0,1470000000000.0,1510000000000.0
Ukraine,UKR,45706100.0,45593300.0,45489600.0,45271947.0,45154029.0,45004645.0,44831135.0,23.97110359,22.3287933,21.5323995,20.48689522,21.24645457,20.618187,20.30977582,143000000000.0,144000000000.0,144000000000.0,134000000000.0,121000000000.0,124000000000.0,127000000000.0
Argentina,ARG,41656879.0,42096739.0,42539925.0,42981515.0,43417765.0,43847430.0,44271041.0,17.38298213,16.13507182,15.59737515,14.46698041,14.6316259,13.75144403,13.31183395,449000000000.0,444000000000.0,455000000000.0,444000000000.0,456000000000.0,448000000000.0,460000000000.0
Uganda,UGA,35093648.0,36306796.0,37553726.0,38833338.0,40144870.0,41487965.0,42862958.0,47.06116817,49.62672958,47.72115871,46.93056685,48.94936019,51.94410661,50.49432132,22082345211.0,22929745405.0,23752213779.0,24965074811.0,26260227907.0,27515729480.0,28578668646.0
Algeria,DZA,36819558.0,37565847.0,38338562.0,39113313.0,39871528.0,40606052.0,41318142.0,33.83404774,33.3668262,34.24532791,35.56391718,36.08916357,39.85327385,38.88401070000001,166000000000.0,171000000000.0,176000000000.0,183000000000.0,190000000000.0,196000000000.0,199000000000.0
Sudan,SDN,35167314.0,35990192.0,36849918.0,37737913.0,38647803.0,39578828.0,40533330.0,51.15242727,49.68593895,48.02814491,48.14174218,58.90478573,54.14727633,55.37083444,64342607849.0,64678192683.0,67520612417.0,69329767682.0,72731117404.0,76149479953.0,79411016248.0
Iraq,IRQ,31727053.0,32776571.0,33883145.0,35006080.0,36115649.0,37202572.0,38274618.0,66.36260979,66.84207687,63.80269591,56.56703027,66.26503791,63.95479607,61.63623571,149000000000.0,170000000000.0,183000000000.0,184000000000.0,188000000000.0,213000000000.0,209000000000.0
Poland,POL,38063255.0,38063164.0,38040196.0,38011735.0,37986412.0,37970087.0,37974826.0,26.37250707,24.26397739,22.9287237,22.21089179,22.69131805,20.9757679,20.87782222,503000000000.0,511000000000.0,519000000000.0,536000000000.0,556000000000.0,573000000000.0,601000000000.0
Canada,CAN,34342780.0,34750545.0,35152370.0,35535348.0,35832513.0,36264604.0,36708083.0,8.62446106,8.107410495,7.791636125,7.4284198639999985,7.151582145,6.549074761,6.428383133,1660000000000.0,1690000000000.0,1740000000000.0,1780000000000.0,1800000000000.0,1830000000000.0,1880000000000.0
Morocco,MAR,32858823.0,33333789.0,33824769.0,34318082.0,34803322.0,35276786.0,35739580.0,29.26656426,27.79028358,29.25951913,29.94944999,31.44008691,32.93537423,32.59354146,98106615022.0,101000000000.0,106000000000.0,108000000000.0,113000000000.0,115000000000.0,119000000000.0
Afghanistan,AFG,29708599.0,30696958.0,31731688.0,32758020.0,33736494.0,34656032.0,35530081.0,66.83572711,66.02317421,61.36674452,59.01033025,61.2526558,56.28704672,56.91080835,15924179998.0,17954877147.0,18960483970.0,19477070578.0,19759744157.0,20206376461.0,20744935406.0
Saudi Arabia,SAU,28238020.0,29086357.0,29944476.0,30776722.0,31557144.0,32275687.0,32938213.0,82.41903191,85.51330311,83.63099223,75.60844062,97.432289,84.46577505,87.94544668,581000000000.0,612000000000.0,629000000000.0,652000000000.0,679000000000.0,690000000000.0,684000000000.0
Uzbekistan,UZB,29339400.0,29774500.0,30243200.0,30757700.0,31298900.0,31847900.0,32387200.0,33.99383696,31.6621061,30.80519356,28.900036100000005,30.3943319,27.814347100000006,28.4559012,42597390916.0,46090376971.0,49777607129.0,53656538301.0,57949061364.0,62469088152.0,65779949823.0
Peru,PER,29759989.0,30158966.0,30565716.0,30973354.0,31376671.0,31773839.0,32165485.0,31.57116569,30.49445583,29.74308641,27.5826726,26.03726793,25.54274604,24.78672805,157000000000.0,166000000000.0,176000000000.0,180000000000.0,186000000000.0,194000000000.0,199000000000.0
"Venezuela, RB",VEN,29463291.0,29893080.0,30317848.0,30738378.0,31155134.0,31568179.0,31977065.0,22.03310792,21.24572753,20.42894973,19.10406153,18.30300574,16.76799384,17.00855357,410000000000.0,433000000000.0,438000000000.0,421000000000.0,,,
Malaysia,MYS,28635128.0,29170456.0,29706724.0,30228017.0,30723155.0,31187265.0,31624264.0,19.20260869,19.1822225,17.55444704,16.92315529,17.44091023,15.75128619,16.03580871,269000000000.0,283000000000.0,297000000000.0,314000000000.0,330000000000.0,344000000000.0,365000000000.0
Angola,AGO,24218565.0,25096150.0,25998340.0,26920466.0,27859305.0,28813463.0,29784193.0,33.10419463,33.41549506,34.66392257,32.97402504,32.72987314,31.78538881,32.38850491,86708999529.0,94115810021.0,98778862980.0,104000000000.0,105000000000.0,102000000000.0,102000000000.0
Mozambique,MOZ,24939005.0,25676606.0,26434372.0,27212382.0,28010691.0,28829476.0,29668834.0,22.6090715,22.86760109,22.63615999,22.61416414,21.90588194,21.47182554,21.29869546,10876976989.0,11659922005.0,12492636711.0,13422597263.0,14307681441.0,14846118925.0,15400912190.0
Nepal,NPL,27327147.0,27649925.0,27985310.0,28323241.0,28656282.0,28982771.0,29304998.0,100.7660607,96.96329149,95.31398561,98.11601657,96.25276818,98.05471403,99.73437372,16550239852.0,17341538638.0,18057549556.0,19139013429.0,19774984747.0,19891395830.0,21463958187.0
Ghana,GHA,25121796.0,25733049.0,26346251.0,26962563.0,27582821.0,28206728.0,28833629.0,28.21169897,28.89742723,27.81534006,25.8895233,34.68190071,36.25265622,34.7135141,36694403096.0,40104336703.0,43036976359.0,44283946426.0,45248542334.0,46808618405.0,50620453225.0
"Yemen, Rep.",YEM,24252206.0,24909969.0,25576322.0,26246327.0,26916207.0,27584213.0,28250420.0,50.83529078,51.43445402,52.99844335,48.33865267,54.26028666,50.12762567,50.45600689,26976988196.0,27622544883.0,28954923602.0,28900288489.0,24080164529.0,20800094925.0,19564086828.0
Madagascar,MDG,21743949.0,22346573.0,22961146.0,23589801.0,24234088.0,24894551.0,25570895.0,23.36285963,22.71642527,23.90916176,23.51776666,22.95040117,22.89570824,22.54228288,8856903643.0,9125047118.0,9330835549.0,9640232448.0,9940681351.0,10356200861.0,10788136744.0
"Korea, Dem. PeopleÕs Rep.",PRK,24722298.0,24854034.0,24985976.0,25116363.0,25243917.0,25368620.0,25490965.0,38.89336879,36.40751446,37.13485586,35.2402154,37.41178381,31.75842415,32.00745162,,,,,,,
Australia,AUS,22340024.0,22733465.0,23128129.0,23475686.0,23815995.0,24190907.0,24601860.0,11.04726492,10.53708999,9.98768389,9.492978752,9.320015289,8.614508923999999,8.550324401000001,1170000000000.0,1220000000000.0,1250000000000.0,1280000000000.0,1310000000000.0,1350000000000.0,1380000000000.0
Cote d'Ivoire,CIV,20895311.0,21418603.0,21966312.0,22531350.0,23108472.0,23695919.0,24294750.0,22.59307255,22.49440447,21.30554316,20.90017764,27.68749396,26.67470411,25.88626634,23792758396.0,26340131050.0,28681616270.0,31203899802.0,33963218674.0,36670680111.0,39495088685.0
Cameroon,CMR,20520447.0,21082383.0,21655715.0,22239904.0,22834522.0,23439189.0,24053727.0,58.07690148,62.776697,58.18633815,56.71530558,77.05174298,73.20529127,72.79309622,27223369236.0,28460199047.0,29998263825.0,31763379465.0,33558475340.0,35118434874.0,36364818793.0
Niger,NER,17064636.0,17731634.0,18426372.0,19148219.0,19896965.0,20672987.0,21477348.0,72.98276678,72.54464459,63.03171725,60.54135722,87.28128201,87.70847201,94.05381768,5849222101.0,6542344343.0,6887022187.0,7405549054.0,7726733076.0,8107346610.0,8504074484.0
Sri Lanka,LKA,20315017.0,20425000.0,20585000.0,20778000.0,20966000.0,21203000.0,21444000.0,31.23207466,30.08397283,28.89822769,26.92277652,25.33734371,14.02544523,11.09961724,61493396999.0,67116705113.0,69395808983.0,72838327290.0,76485840044.0,79903861972.0,82547720664.0
Romania,ROU,20147528.0,20058035.0,19983693.0,19908979.0,19815481.0,19702332.0,19583986.0,17.63675464,16.31584539,15.36930935,15.00649546,15.43355526,14.53706284,14.61134019,170000000000.0,173000000000.0,179000000000.0,185000000000.0,192000000000.0,202000000000.0,216000000000.0
Burkina Faso,BFA,16081904.0,16571216.0,17072723.0,17585977.0,18110624.0,18646433.0,19193382.0,37.28137549,38.78415146,33.28720021,33.96909317,46.56216758,41.53724291,42.93559251,9575057058.0,10192906646.0,10783339867.0,11249917445.0,11688050886.0,12381635617.0,13161938187.0
Malawi,MWI,15627618.0,16097305.0,16577147.0,17068838.0,17573607.0,18091575.0,18622104.0,25.16500891,25.73840151,24.68347878,25.19822884,24.53742932,23.09261542,23.56592147,7297481088.0,7435096950.0,7821721991.0,8267560145.0,8499051829.0,8710171729.0,9058581257.0
Mali,MLI,15540989.0,16006670.0,16477818.0,16962846.0,17467905.0,17994837.0,18541980.0,35.14164437,34.7002263,32.30682338,33.91611574,41.92692766,38.48039528,38.52660616,11024767958.0,10932581179.0,11184422458.0,11972181171.0,12686032241.0,13421822111.0,14146600519.0
Chile,CHL,17153357.0,17309746.0,17462982.0,17613798.0,17762681.0,17909754.0,18054726.0,27.24586707,25.0471553,23.9366936,22.86825181,22.56979255,20.87687041,21.03629906,232000000000.0,244000000000.0,254000000000.0,259000000000.0,265000000000.0,268000000000.0,272000000000.0
Kazakhstan,KAZ,16557201.0,16792089.0,17035550.0,17288285.0,17542806.0,17794055.0,18037776.0,15.24383546,14.48103768,14.5985643,13.74975351,14.38480208,13.08443846,13.82428836,159000000000.0,167000000000.0,177000000000.0,184000000000.0,186000000000.0,188000000000.0,196000000000.0
